Date,Open,High,Low,Close,Volume,Market Cap
6/17/2014,591.59,610.89,590.40,610.86,18597300.00,7886300055.00
6/16/2014,592.65,608.72,587.07,592.19,28677500.00,7642482234.00
6/15/2014,575.93,592.94,554.89,592.94,23580900.00,7649361650.00
6/14/2014,600.75,601.27,549.82,577.36,38481200.00,7445594334.00
6/13/2014,585.70,615.14,585.70,600.16,35700700.00,7737046327.00
6/12/2014,633.43,638.11,573.27,586.95,50818800.00,7564343900.00
6/11/2014,653.19,657.04,632.55,633.02,25163800.00,8155307439.00
6/10/2014,650.04,659.61,646.56,653.15,17913400.00,8412294411.00
6/9/2014,655.64,657.70,644.39,649.16,19065400.00,8358149331.00
6/8/2014,654.99,658.88,653.47,656.14,8614190.00,8445489607.00
6/7/2014,653.52,656.94,644.91,654.97,15855300.00,8428206589.00
6/6/2014,659.28,661.37,652.30,653.70,18680100.00,8409353268.00
6/5/2014,641.07,663.53,640.09,659.26,29621300.00,8478552324.00
6/4/2014,666.77,668.56,624.09,641.61,37731500.00,8249183077.00
6/3/2014,660.55,674.11,650.78,667.60,40653700.00,8580309812.00
6/2/2014,629.65,665.50,618.74,660.62,45450200.00,8487587033.00
6/1/2014,623.69,671.51,619.91,630.23,45259100.00,8094125581.00
5/31/2014,615.69,624.72,604.47,623.68,15107100.00,8007248676.00
5/30/2014,568.18,618.46,568.16,615.33,31985400.00,7897757908.00
5/29/2014,576.33,577.10,561.60,568.18,18707800.00,7290260762.00
5/28/2014,571.91,578.62,564.09,577.06,19289000.00,7402205099.00
5/27/2014,582.59,589.52,554.43,571.24,38032000.00,7325147499.00
5/26/2014,571.39,588.39,565.33,583.42,29959800.00,7479335238.00
5/25/2014,525.23,576.48,525.23,571.59,47010300.00,7325371780.00
5/24/2014,521.05,525.17,516.28,525.14,11499300.00,6727963028.00
5/23/2014,525.72,541.96,520.08,520.22,34934700.00,6662964359.00
5/22/2014,492.05,525.36,490.19,524.58,33086500.00,6716604600.00
5/21/2014,485.80,494.37,483.49,491.77,14626000.00,6294422409.00
5/20/2014,446.30,491.44,446.01,485.72,40327500.00,6214911439.00
5/19/2014,446.08,447.55,443.10,446.18,6242620.00,5706978471.00
5/18/2014,448.70,449.77,444.78,446.26,2857830.00,5706165793.00
5/17/2014,448.12,451.98,447.30,448.90,2945790.00,5737967927.00
5/16/2014,447.39,450.66,444.96,448.06,6475100.00,5725217915.00
5/15/2014,444.14,449.80,443.63,447.25,7362980.00,5712906334.00
5/14/2014,440.59,446.66,440.50,443.97,9472960.00,5669111766.00
5/13/2014,441.53,441.98,436.97,440.67,7682670.00,5625308533.00
5/12/2014,438.30,442.26,434.23,441.46,7383770.00,5633629021.00
5/11/2014,453.92,455.34,433.40,438.89,12251700.00,5598956479.00
5/10/2014,450.46,455.77,448.47,454.43,6682600.00,5795543101.00
5/9/2014,440.18,452.69,440.14,449.46,10347900.00,5730133343.00
5/8/2014,438.68,448.40,438.14,440.17,9446580.00,5609810850.00
5/7/2014,429.34,446.13,428.45,438.82,18332200.00,5590798951.00
5/6/2014,433.36,448.04,423.25,428.96,12507300.00,5463474513.00
5/5/2014,434.78,440.97,427.62,433.48,10004800.00,5518951942.00
5/4/2014,438.52,439.77,430.05,436.40,5621260.00,5554777406.00
5/3/2014,449.40,449.40,430.68,437.76,9849640.00,5570422954.00
5/2/2014,457.36,457.93,443.40,449.38,10394200.00,5716625927.00
5/1/2014,447.63,460.61,447.63,457.76,12871800.00,5821425472.00
4/30/2014,446.89,451.10,436.70,447.64,15244900.00,5690810165.00
4/29/2014,439.98,451.64,435.18,447.21,16401400.00,5683724524.00
4/28/2014,430.72,447.53,422.94,440.29,23876600.00,5593864954.00
4/27/2014,457.24,459.33,436.39,436.39,10949500.00,5542720307.00
4/26/2014,461.70,464.54,449.10,458.60,12214600.00,5822776642.00
4/25/2014,500.09,500.30,442.95,461.45,46856500.00,5857079867.00
4/24/2014,490.83,500.46,482.95,500.46,13009400.00,6350012525.00
4/23/2014,488.36,493.25,485.82,491.30,9814530.00,6231920621.00
4/22/2014,495.45,503.22,487.58,487.92,11670900.00,6187034895.00
4/21/2014,497.74,510.57,493.20,495.77,15171400.00,6284666435.00
4/20/2014,501.75,510.87,490.84,498.17,12103100.00,6312896984.00
4/19/2014,479.58,503.55,470.56,501.57,19588200.00,6353700029.00
4/18/2014,495.80,498.60,472.74,479.64,19042400.00,6074116360.00
4/17/2014,529.07,533.52,484.87,495.96,34025500.00,6278792387.00
4/16/2014,522.18,542.38,502.78,527.40,56480100.00,6674473792.00
4/15/2014,458.37,519.00,453.54,515.59,49561000.00,6522974948.00
4/14/2014,414.83,469.75,407.37,458.79,50730200.00,5802302128.00
4/13/2014,421.46,427.40,395.25,414.06,22493500.00,5234667259.00
4/12/2014,420.89,439.61,415.79,421.12,19226500.00,5321874506.00
4/11/2014,363.71,429.77,351.27,420.95,62562800.00,5318033925.00
4/10/2014,442.26,443.37,358.73,365.18,55868300.00,4611917257.00
4/9/2014,453.18,455.73,441.93,442.73,13204400.00,5589580215.00
4/8/2014,447.61,457.42,446.11,453.09,10921600.00,5718579640.00
4/7/2014,461.47,462.56,445.12,449.42,15616600.00,5670830650.00
4/6/2014,463.40,466.32,452.97,460.50,10241400.00,5808861023.00
4/5/2014,446.67,463.57,444.20,461.91,13404500.00,5824866676.00
4/4/2014,445.66,454.65,429.09,447.53,22925500.00,5641613449.00
4/3/2014,436.44,449.57,414.89,444.72,40765500.00,5604036051.00
4/2/2014,479.14,495.05,431.27,437.14,49647600.00,5506313797.00
4/1/2014,457.00,495.34,457.00,478.38,35685800.00,6023351178.00
3/31/2014,462.30,483.02,443.36,457.00,28254000.00,5752294437.00
3/30/2014,492.37,492.37,444.18,460.27,42958300.00,5791419543.00
3/29/2014,501.71,504.86,489.73,491.17,11147100.00,6178428029.00
3/28/2014,477.14,526.02,473.23,495.67,58828300.00,6232801684.00
3/27/2014,580.26,580.56,471.24,471.24,62225400.00,5923615602.00
3/26/2014,583.48,590.03,570.96,580.83,16401100.00,7298672082.00
3/25/2014,585.03,585.44,572.60,583.92,14020100.00,7335179952.00
3/24/2014,562.51,586.56,551.77,583.41,22706900.00,7326517067.00
3/23/2014,565.76,570.24,560.88,561.27,9288400.00,7045871925.00
3/22/2014,571.18,572.55,554.39,565.04,17360700.00,7090150172.00
3/21/2014,588.29,604.59,561.81,571.49,38414100.00,7168656262.00
3/20/2014,609.74,609.74,587.49,588.77,20572900.00,7382675346.00
3/19/2014,613.90,622.00,609.10,609.89,14228900.00,7644702125.00
3/18/2014,621.84,622.39,603.80,614.83,24011500.00,7704183118.00
3/17/2014,630.92,632.68,616.85,622.37,14648200.00,7796513249.00
3/16/2014,636.50,637.52,628.11,631.11,5277290.00,7903422086.00
3/15/2014,629.37,639.14,627.30,636.12,4342080.00,7963443153.00
3/14/2014,638.14,639.53,627.21,628.80,11913800.00,7869180480.00
3/13/2014,633.62,644.20,630.85,638.14,11634900.00,7983960982.00
3/12/2014,631.91,648.03,629.51,632.10,18621200.00,7905832725.00
3/11/2014,627.95,638.42,618.84,634.11,11732500.00,7928102950.00
3/10/2014,636.33,644.76,615.02,627.79,20639800.00,7846433315.00
3/9/2014,616.31,643.95,612.35,636.96,15396500.00,7958687808.00
3/8/2014,629.66,635.14,604.46,617.45,18654200.00,7712151171.00
3/7/2014,664.31,665.34,616.35,629.15,34150800.00,7855629815.00
3/6/2014,664.52,669.77,649.79,663.86,16068100.00,8286267327.00
3/5/2014,666.24,674.28,646.28,665.51,22461900.00,8304000852.00
3/4/2014,668.24,696.22,655.68,666.78,55344600.00,8317230356.00
3/3/2014,562.56,702.91,560.52,667.76,96056896.00,8326933812.00
3/2/2014,567.23,570.48,553.27,559.79,7950760.00,6978524072.00
3/1/2014,549.92,573.38,539.29,565.61,18668100.00,7049084308.00
2/28/2014,579.70,584.14,545.17,549.26,28076100.00,6843353924.00
2/27/2014,581.65,594.05,566.62,578.77,25540800.00,7208406719.00
2/26/2014,537.04,603.80,532.58,582.69,64642700.00,7254505067.00
2/25/2014,540.24,541.38,420.41,538.71,126314000.00,6704461434.00
2/24/2014,606.04,607.61,538.70,546.32,57893900.00,6796971990.00
2/23/2014,606.47,639.91,599.70,605.82,31434400.00,7534325867.00
2/22/2014,574.24,614.48,558.58,605.42,31254000.00,7526808473.00
2/21/2014,556.88,582.96,530.47,574.16,47308100.00,7135603064.00
2/20/2014,623.09,627.73,556.14,556.14,46905000.00,6909538974.00
2/19/2014,625.97,631.77,618.70,623.03,13897800.00,7737830115.00
2/18/2014,627.16,645.76,612.54,626.60,20015100.00,7779035355.00
2/17/2014,614.23,656.95,607.31,626.27,31948400.00,7772386462.00
2/16/2014,651.30,665.10,584.17,616.63,40061700.00,7650358837.00
2/15/2014,660.90,661.84,632.84,650.92,26709200.00,8072579656.00
2/14/2014,601.17,691.72,541.04,661.99,102506000.00,8206805878.00
2/13/2014,651.08,657.99,601.91,605.24,38588100.00,7500376176.00
2/12/2014,672.38,672.90,643.04,651.72,25367600.00,8073458481.00
2/11/2014,683.50,712.46,636.66,672.17,72745200.00,8323817195.00
2/10/2014,681.32,703.71,550.50,681.03,112758000.00,8430742782.00
2/9/2014,671.46,712.27,655.25,682.90,39311400.00,8451228950.00
2/8/2014,699.57,721.82,661.87,673.92,38742600.00,8337738240.00
2/7/2014,783.20,783.20,654.35,712.40,113643000.00,8810607000.00
2/6/2014,815.59,819.81,770.59,781.55,50108700.00,9662791119.00
2/5/2014,829.96,837.32,811.91,811.91,22395100.00,10034436286.00
2/4/2014,823.77,840.17,820.94,827.96,16609700.00,10229342305.00
2/3/2014,824.08,826.48,807.22,823.83,13940100.00,10174774202.00
2/2/2014,832.90,844.72,820.67,825.37,11300900.00,10190038654.00
2/1/2014,828.61,853.52,827.11,832.58,19668700.00,10275202812.00
1/31/2014,818.43,831.87,812.60,829.92,17107900.00,10238411820.00
1/30/2014,826.02,830.50,799.06,819.03,29918200.00,10100339387.00
1/29/2014,809.96,836.87,809.85,826.00,17984400.00,10182659550.00
1/28/2014,774.02,832.50,766.98,812.51,44875500.00,10013251364.00
1/27/2014,884.60,893.00,757.11,771.39,49233600.00,9503544085.00
1/26/2014,853.68,897.02,844.86,885.28,32224300.00,10902798632.00
1/25/2014,796.24,861.45,792.96,853.61,24303900.00,10509539619.00
1/24/2014,822.43,822.43,783.58,797.07,34912000.00,9810138293.00
1/23/2014,845.46,851.57,819.32,822.04,15607100.00,10113558120.00
1/22/2014,867.21,870.15,837.36,845.59,18453700.00,10399573174.00
1/21/2014,869.65,881.20,855.93,863.91,18997300.00,10620283205.00
1/20/2014,871.39,886.39,853.87,870.20,27652700.00,10694453430.00
1/19/2014,839.66,870.96,825.53,870.96,24365700.00,10699504086.00
1/18/2014,816.07,841.49,816.07,840.00,18052700.00,10315662000.00
1/17/2014,834.49,842.91,797.63,814.64,39031700.00,10000663202.00
1/16/2014,860.29,866.16,835.63,835.63,19149300.00,10255185612.00
1/15/2014,833.12,872.81,830.86,860.90,28107200.00,10561305975.00
1/14/2014,843.17,855.69,825.66,833.27,20829800.00,10218535832.00
1/13/2014,860.19,861.29,806.05,841.20,45580900.00,10312375950.00
1/12/2014,919.60,928.52,851.17,863.22,39623500.00,10578653198.00
1/11/2014,867.32,921.48,861.72,913.95,44754200.00,11195636164.00
1/10/2014,846.69,871.19,822.60,868.48,31876800.00,10634081648.00
1/9/2014,841.47,864.36,804.14,846.86,59998600.00,10365397028.00
1/8/2014,795.99,870.68,776.18,842.72,74175600.00,10310363180.00
1/7/2014,946.49,965.74,802.00,802.00,81311696.00,9808299600.00
1/6/2014,936.05,1017.12,905.71,953.29,85565696.00,11620533603.00
1/5/2014,858.55,952.40,854.52,933.53,72898496.00,11379660685.00
1/4/2014,823.27,859.51,801.67,859.51,38005000.00,10477362437.00
1/3/2014,802.85,834.15,789.12,818.72,37810100.00,9980135396.00
1/2/2014,773.44,820.31,767.21,802.39,38489500.00,9781073921.00
1/1/2014,754.97,775.35,754.97,771.40,22489400.00,9403308145.00
12/31/2013,760.32,760.58,738.17,754.01,20897300.00,9191325349.00
12/30/2013,741.35,766.60,740.24,756.13,20707700.00,9217167990.00
12/29/2013,728.05,748.61,714.44,745.05,19011300.00,9082103621.00
12/28/2013,737.98,747.06,705.35,727.83,32505800.00,8869918644.00
12/27/2013,763.28,777.51,713.60,735.07,46862700.00,8955394564.00
12/26/2013,683.94,777.75,683.94,761.98,0.00,9279735331.00
12/25/2013,666.31,682.70,649.48,682.21,0.00,8305173374.00
12/24/2013,672.36,684.39,645.71,665.58,0.00,8100042042.00
12/23/2013,613.06,680.91,611.04,673.41,0.00,8192487202.00
12/22/2013,601.78,666.74,585.64,617.18,0.00,7505757423.00
12/21/2013,619.90,654.27,579.17,605.66,0.00,7363114611.00
12/20/2013,694.22,729.16,595.33,625.32,0.00,7599576492.00
12/19/2013,519.06,707.23,502.89,691.96,0.00,8406397153.00
12/18/2013,678.20,679.32,420.51,522.70,0.00,6347159168.00
12/17/2013,706.37,754.83,630.88,682.12,0.00,8279623719.00
12/16/2013,880.33,882.25,668.25,705.97,0.00,8565534010.00
12/15/2013,875.29,886.16,825.00,876.12,0.00,10625517651.00
12/14/2013,899.85,904.65,858.36,872.60,0.00,10578987915.00
12/13/2013,874.98,941.79,860.05,892.58,0.00,10816819988.00
12/12/2013,882.78,901.94,844.95,873.26,0.00,10578889955.00
12/11/2013,989.07,1001.58,834.23,878.48,0.00,10638546534.00
12/10/2013,892.32,997.23,892.32,988.51,0.00,11966951486.00
12/9/2013,793.80,921.93,780.90,893.19,0.00,10808715488.00
12/8/2013,697.31,802.51,670.88,795.87,0.00,9627500113.00
12/7/2013,835.32,854.64,640.22,698.23,0.00,8442962249.00
12/6/2013,1042.38,1042.38,829.45,829.45,0.00,10025645095.00
12/5/2013,1152.73,1154.36,897.11,1045.11,0.00,12626914509.00
12/4/2013,1077.58,1156.12,1070.16,1151.17,0.00,13903428351.00
12/3/2013,1046.40,1096.00,1011.21,1078.28,0.00,13018451838.00
12/2/2013,951.42,1055.42,938.41,1043.33,0.00,12591271606.00
12/1/2013,1128.92,1133.08,801.82,955.85,0.00,11531708948.00
11/30/2013,1129.37,1156.14,1106.61,1129.43,0.00,13620389321.00
11/29/2013,1042.01,1146.97,1000.64,1131.97,0.00,13646039846.00
11/28/2013,1003.38,1077.56,962.17,1031.95,0.00,12435823060.00
11/27/2013,923.85,1001.96,891.68,1001.96,0.00,12069885699.00
11/26/2013,805.73,928.54,800.80,928.10,0.00,11176110593.00
11/25/2013,773.02,810.68,754.43,799.11,0.00,9619646225.00
11/24/2013,795.63,807.36,722.87,774.25,0.00,9317034156.00
11/23/2013,771.70,844.97,771.70,797.82,0.00,9597335799.00
11/22/2013,724.07,780.85,668.13,771.44,0.00,9276681716.00
11/21/2013,594.32,733.40,577.29,722.43,0.00,8684240726.00
11/20/2013,577.98,599.65,448.45,590.83,0.00,7100077964.00
11/19/2013,712.76,806.11,456.39,584.61,0.00,7022949161.00
11/18/2013,496.58,703.78,494.94,703.56,0.00,8449069629.00
11/17/2013,440.96,500.58,440.24,492.11,0.00,5907842064.00
11/16/2013,417.28,450.26,415.57,440.22,0.00,5282849105.00
11/15/2013,419.41,437.89,396.11,417.95,0.00,5013561020.00
11/14/2013,406.41,425.90,395.19,420.20,0.00,5038817795.00
11/13/2013,360.97,414.05,359.80,407.37,0.00,4883103453.00
11/12/2013,343.06,362.81,342.80,360.33,0.00,4317726291.00
11/11/2013,325.41,351.27,311.78,342.44,0.00,4101635027.00
11/10/2013,348.82,350.70,277.24,326.62,0.00,3910613095.00
11/9/2013,338.58,370.82,319.71,339.11,0.00,4058705857.00
11/8/2013,297.85,338.66,296.93,338.11,0.00,4045494603.00
11/7/2013,261.68,304.17,261.55,296.41,0.00,3545560087.00
11/6/2013,244.78,263.00,244.78,262.50,0.00,3138994688.00
11/5/2013,229.21,250.66,226.22,245.24,0.00,2931598960.00
11/4/2013,214.66,231.01,213.94,229.10,0.00,2737659088.00
11/3/2013,205.99,215.05,203.99,215.05,0.00,2568713111.00
11/2/2013,205.81,207.76,201.65,206.22,0.00,2462261645.00
11/1/2013,203.90,206.65,202.13,206.18,0.00,2460742837.00
10/31/2013,199.83,205.18,198.85,204.00,0.00,2433658800.00
10/30/2013,204.39,209.16,199.97,199.97,0.00,2384492273.00
10/29/2013,198.55,204.79,198.55,204.39,0.00,2436241934.00
10/28/2013,196.21,198.62,192.06,198.55,0.00,2365837416.00
10/27/2013,176.60,196.44,176.60,196.44,0.00,2339831217.00
10/26/2013,187.45,188.41,175.75,177.32,0.00,2111296044.00
10/25/2013,197.69,198.87,168.50,186.69,0.00,2222012384.00
10/24/2013,214.30,217.42,168.52,198.23,0.00,2358198593.00
10/23/2013,193.36,213.62,192.38,213.62,0.00,2540139399.00
10/22/2013,182.65,196.27,182.65,193.76,0.00,2302910260.00
10/21/2013,174.80,184.82,174.80,182.21,0.00,2164518143.00
10/20/2013,171.66,174.91,168.95,174.61,0.00,2073319140.00
10/19/2013,155.91,177.48,155.70,172.42,0.00,2046457291.00
10/18/2013,146.37,155.96,145.57,155.96,0.00,1850219763.00
10/17/2013,142.41,147.42,142.41,146.25,0.00,1734327563.00
10/16/2013,145.65,152.23,142.43,142.55,0.00,1689851848.00
10/15/2013,140.77,145.39,139.13,145.24,0.00,1720981439.00
10/14/2013,139.27,144.12,138.90,140.52,0.00,1664129178.00
10/13/2013,135.19,138.66,134.55,138.13,0.00,1634968839.00
10/12/2013,130.90,135.66,130.56,135.19,0.00,1599426131.00
10/11/2013,130.75,131.81,129.64,130.90,0.00,1547971040.00
10/10/2013,130.67,131.50,129.26,130.59,0.00,1543701125.00
10/9/2013,125.85,131.75,125.58,130.69,0.00,1544249376.00
10/8/2013,126.74,127.47,124.71,126.00,0.00,1488277350.00
10/7/2013,129.43,130.27,126.36,126.94,0.00,1498859918.00
10/6/2013,128.36,129.66,126.15,129.00,0.00,1522686975.00
10/5/2013,128.63,130.44,128.03,128.55,0.00,1516777519.00
10/4/2013,123.41,130.09,123.41,129.01,0.00,1521498787.00
10/3/2013,114.45,123.63,111.82,123.63,0.00,1457492615.00
10/2/2013,132.05,133.59,102.25,114.13,0.00,1344930746.00
10/1/2013,132.68,134.63,131.55,132.18,0.00,1557001092.00
9/30/2013,137.15,138.35,130.27,133.00,0.00,1566038425.00
9/29/2013,134.90,140.61,134.71,137.34,0.00,1616584505.00
9/28/2013,133.77,135.63,132.56,134.78,0.00,1585878762.00
9/27/2013,128.94,134.74,128.49,133.78,0.00,1573520360.00
9/26/2013,128.21,134.93,127.32,128.38,0.00,1509434269.00
9/25/2013,127.38,129.69,127.33,128.22,0.00,1507033770.00
9/24/2013,126.05,127.46,125.39,127.25,0.00,1494974356.00
9/23/2013,128.98,132.73,125.66,125.95,0.00,1479037148.00
9/22/2013,127.87,133.94,126.59,129.12,0.00,1515584736.00
9/21/2013,126.95,128.61,126.24,127.43,0.00,1495101147.00
9/20/2013,129.70,135.62,126.68,127.04,0.00,1489921944.00
9/19/2013,131.37,131.77,128.45,129.65,0.00,1519883709.00
9/18/2013,131.71,133.20,130.54,131.47,0.00,1540598328.00
9/17/2013,131.59,132.76,124.89,131.66,0.00,1542278406.00
9/16/2013,130.86,132.72,129.77,131.72,0.00,1542395098.00
9/15/2013,129.40,131.44,128.26,130.37,0.00,1526085146.00
9/14/2013,135.01,135.85,128.87,129.22,0.00,1512038756.00
9/13/2013,132.83,137.58,132.27,134.98,0.00,1578699084.00
9/12/2013,135.55,136.08,131.81,133.13,0.00,1556386219.00
9/11/2013,125.89,137.83,123.27,135.25,0.00,1580450350.00
9/10/2013,127.27,129.74,125.90,125.91,0.00,1470679164.00
9/9/2013,121.86,129.06,119.75,127.11,0.00,1484085516.00
9/8/2013,124.13,124.72,120.49,121.66,0.00,1419836072.00
9/7/2013,118.89,125.94,118.46,124.15,0.00,1448411494.00
9/6/2013,126.49,127.34,119.15,119.15,0.00,1389646450.00
9/5/2013,126.76,131.44,121.83,126.43,0.00,1473965191.00
9/4/2013,136.53,144.50,123.61,126.74,0.00,1477012118.00
9/3/2013,135.61,138.34,133.00,136.77,0.00,1593346565.00
9/2/2013,138.63,146.50,134.89,135.85,0.00,1581969854.00
9/1/2013,135.14,145.81,134.81,138.34,0.00,1610215347.00
8/31/2013,133.09,140.89,132.72,135.35,0.00,1574672051.00
8/30/2013,122.35,135.75,120.99,133.49,0.00,1552288465.00
8/29/2013,122.62,123.70,122.21,122.39,0.00,1422584866.00
8/28/2013,126.48,127.32,122.62,122.62,0.00,1424675798.00
8/27/2013,120.07,127.24,120.07,126.50,0.00,1469193138.00
8/26/2013,122.11,122.75,119.93,120.06,0.00,1393847159.00
8/25/2013,119.60,122.99,119.17,122.11,0.00,1417198897.00
8/24/2013,118.51,121.39,118.02,120.04,0.00,1392768092.00
8/23/2013,122.00,122.00,118.44,118.50,0.00,1374309422.00
8/22/2013,123.30,123.50,120.60,121.15,0.00,1404437433.00
8/21/2013,121.21,124.91,119.68,123.30,0.00,1428698678.00
8/20/2013,119.00,123.01,117.51,121.21,0.00,1403829641.00
8/19/2013,113.38,123.06,111.77,119.00,0.00,1377725475.00
8/18/2013,112.75,114.69,112.00,113.50,0.00,1313544013.00
8/17/2013,108.99,113.75,108.22,113.50,0.00,1312996375.00
8/16/2013,110.00,112.30,108.52,108.99,0.00,1260352119.00
8/15/2013,112.56,113.25,109.00,109.99,0.00,1271404657.00
8/14/2013,109.56,115.00,108.00,112.56,0.00,1300656724.00
8/13/2013,106.99,109.35,104.65,109.00,0.00,1259042650.00
8/12/2013,105.00,108.00,103.50,106.64,0.00,1231248581.00
8/11/2013,103.00,105.19,102.75,105.00,0.00,1211789250.00
8/10/2013,102.80,103.90,102.41,103.00,0.00,1188153925.00
8/9/2013,103.07,105.75,101.93,102.80,0.00,1185307130.00
8/8/2013,106.75,106.75,101.26,103.00,0.00,1187105900.00
8/7/2013,106.75,106.75,106.75,106.75,0.00,1229098150.00
8/6/2013,106.72,107.38,105.56,106.75,0.00,1229098150.00
8/5/2013,105.12,107.77,105.00,106.22,0.00,1222677176.00
8/4/2013,104.95,105.95,103.52,105.14,0.00,1209797378.00
8/3/2013,104.50,105.78,102.00,104.00,0.00,1196226508.00
8/2/2013,104.86,108.00,101.21,104.50,0.00,1201487185.00
8/1/2013,106.21,108.00,103.01,104.00,0.00,1195225200.00
7/31/2013,107.95,111.34,103.88,106.09,0.00,1218777834.00
7/30/2013,101.49,107.99,100.47,107.99,0.00,1240092366.00
7/29/2013,98.60,102.50,98.46,101.20,0.00,1161619140.00
7/28/2013,94.40,100.58,94.00,99.76,0.00,1144602838.00
7/27/2013,96.02,97.00,93.00,94.12,0.00,1079491697.00
7/26/2013,96.95,97.47,96.00,96.02,0.00,1100902800.00
7/25/2013,94.50,97.33,93.87,96.90,0.00,1110587858.00
7/24/2013,95.56,95.99,93.00,94.51,0.00,1082848325.00
7/23/2013,91.60,96.82,91.60,95.56,0.00,1094484058.00
7/22/2013,92.00,92.00,90.08,91.61,0.00,1048939081.00
7/21/2013,89.82,91.95,88.00,90.76,0.00,1038798980.00
7/20/2013,92.00,93.10,89.27,89.39,0.00,1022707665.00
7/19/2013,90.07,95.20,87.80,92.17,0.00,1054083771.00
