,ask,askVolume,average,baseVolume,bid,bidVolume,change,close,datetime,high,last,low,open,percentage,previousClose,quoteVolume,redd_sent,symbol,timestamp,twi_sent,vwap
369,54234.4,,,7971.20797185,54234.3,,,54234.3,2021-03-16T06:11:13.486Z,59300.1,54234.3,53250.0,55627.6,,,445916120.45686805,0.34523404255319157,BTC/USD,1615875073486.0,0.16984039999999986,55940.84636
370,53929.5,,,7979.33520233,53929.4,,,53929.4,2021-03-16T06:16:13.808Z,59205.1,53929.4,53250.0,55627.6,,,446332117.41656977,0.34444347826086963,BTC/USD,1615875373808.0,0.12833420000000004,55936.00295
371,53718.0,,,7986.1191089,53717.9,,,53720.5,2021-03-16T06:21:13.774Z,59205.1,53720.5,53250.0,55627.6,,,446674683.12947345,0.34444347826086963,BTC/USD,1615875673774.0,0.19923279999999977,55931.38257
372,53840.7,,,7956.9161916,53835.7,,,53839.1,2021-03-16T06:26:14.152Z,59205.1,53839.1,53250.0,55627.6,,,444892185.1203988,0.35209777777777784,BTC/USD,1615875974152.0,0.1544239999999997,55912.63932
373,54130.9,,,7959.37770143,54130.8,,,54130.9,2021-03-16T06:31:14.254Z,59036.1,54130.9,53250.0,55627.6,,,444986363.51330256,0.3392568181818183,BTC/USD,1615876274254.0,0.1635823999999998,55907.18021
374,54638.2,,,7915.90552165,54623.0,,,54648.7,2021-03-16T06:36:14.711Z,58861.9,54648.7,53250.0,55627.6,,,442313846.8123417,0.3387465116279071,BTC/USD,1615876574711.0,0.12286399999999986,55876.59499
375,54562.4,,,7907.30103483,54560.9,,,54551.6,2021-03-16T06:41:15.266Z,58800.9,54551.6,53250.0,55627.6,,,441730240.17516214,0.3218818181818182,BTC/USD,1615876875266.0,0.12726919999999997,55863.59217
376,54886.0,,,7837.54333078,54828.4,,,54886.0,2021-03-16T06:46:14.881Z,58800.9,54886.0,53250.0,55627.6,,,437567899.8055921,0.3560688888888889,BTC/USD,1615877174881.0,0.1409657999999999,55829.7264
377,55243.6,,,7868.22639123,55243.3,,,55250.9,2021-03-16T06:51:14.606Z,58800.9,55250.9,53250.0,55627.6,,,439212928.51897013,0.35519333333333325,BTC/USD,1615877474606.0,0.10254220000000001,55821.08428
378,55018.4,,,7976.92641085,55018.3,,,55018.4,2021-03-16T06:56:14.795Z,58800.9,55018.4,53250.0,55627.6,,,445151628.6061709,0.35519333333333325,BTC/USD,1615877774795.0,0.22247039999999982,55804.90601
379,55098.8,,,7957.79277996,55094.7,,,55076.4,2021-03-16T07:01:14.565Z,58702.5,55076.4,53250.0,55627.6,,,443966495.6758105,0.40517111111111104,BTC/USD,1615878074565.0,0.1671573999999997,55790.15538
380,55312.0,,,7925.52054958,55311.9,,,55311.6,2021-03-16T07:06:15.162Z,58368.8,55311.6,53250.0,55627.6,,,441977995.3427664,0.40746304347826073,BTC/USD,1615878375162.0,0.14774099999999973,55766.43106
381,55231.8,,,7871.58864696,55231.7,,,55231.7,2021-03-16T07:11:15.507Z,58368.8,55231.7,53250.0,55627.6,,,438808963.8170299,0.43054347826086947,BTC/USD,1615878675507.0,0.17776739999999955,55745.92163
382,55378.9,,,7847.62582758,55378.8,,,55374.7,2021-03-16T07:16:16.113Z,58368.8,55374.7,53250.0,55627.6,,,437382919.7073262,0.4020399999999999,BTC/USD,1615878976113.0,0.15642579999999967,55734.42584
383,55320.1,,,7619.63815686,55320.0,,,55321.0,2021-03-16T07:21:16.132Z,58368.8,55321.0,53250.0,55627.6,,,424152253.10125464,0.3613488372093023,BTC/USD,1615879276132.0,0.11800979999999989,55665.66868
384,55294.5,,,7529.520746,55294.4,,,55305.3,2021-03-16T07:26:15.828Z,58368.8,55305.3,53250.0,55627.6,,,418959508.1060577,0.3613488372093023,BTC/USD,1615879575828.0,0.15601359999999986,55642.2543
385,54985.2,,,7512.02696394,54965.0,,,54962.8,2021-03-16T07:31:15.999Z,58368.8,54962.8,53250.0,55627.6,,,417874408.3160838,0.3613488372093023,BTC/USD,1615879875999.0,0.14176959999999986,55627.38397
386,54880.3,,,7477.52304325,54880.2,,,54865.2,2021-03-16T07:36:16.233Z,58368.8,54865.2,53250.0,55627.6,,,415837663.31465775,0.3456136363636364,BTC/USD,1615880176233.0,0.15815079999999973,55611.68597
387,55325.2,,,7478.86515721,55325.1,,,55325.1,2021-03-16T07:41:16.180Z,58368.8,55325.1,53250.0,55627.6,,,415863413.8108073,0.3093340909090909,BTC/USD,1615880476180.0,0.19890839999999976,55605.14932
388,55035.3,,,7495.15046146,55035.2,,,55041.1,2021-03-16T07:46:16.283Z,58368.8,55041.1,53250.0,55627.6,,,416731929.22051376,0.31652790697674416,BTC/USD,1615880776283.0,0.1285752,55600.20861
389,55260.2,,,7492.57681423,55260.1,,,55260.2,2021-03-16T07:51:16.805Z,58368.8,55260.2,53250.0,55627.6,,,416555831.1946921,0.33285111111111104,BTC/USD,1615881076805.0,0.17130679999999984,55595.80389
390,55362.3,,,7486.76676033,55362.2,,,55358.3,2021-03-16T07:56:17.133Z,58368.8,55358.3,53250.0,55627.6,,,416200166.4132972,0.35599333333333333,BTC/USD,1615881377133.0,0.14319079999999973,55591.44284
391,55204.2,,,7496.37317756,55186.4,,,55204.2,2021-03-16T08:01:17.396Z,58368.8,55204.2,53250.0,55627.6,,,416703444.51294434,0.3671136363636363,BTC/USD,1615881677396.0,0.13441019999999992,55587.33999
392,55576.0,,,7498.35937524,55575.9,,,55576.0,2021-03-16T08:06:17.627Z,58368.8,55576.0,53250.0,55627.6,,,416784464.23863924,0.3671136363636363,BTC/USD,1615881977627.0,0.14773559999999997,55583.42077
393,55617.2,,,7493.24555972,55617.1,,,55617.2,2021-03-16T08:11:17.430Z,58368.8,55617.2,53250.0,55627.6,,,416439995.41631377,0.3917688888888889,BTC/USD,1615882277430.0,0.18386959999999963,55575.38347
394,55853.4,,,7491.68506878,55853.3,,,55853.4,2021-03-16T08:16:17.992Z,58368.8,55853.4,53250.0,55627.6,,,416310232.5262893,0.38469090909090914,BTC/USD,1615882577992.0,0.15621239999999986,55569.6387
395,56026.9,,,7514.58122186,56007.6,,,56040.2,2021-03-16T08:21:18.150Z,58368.8,56040.2,53250.0,55627.6,,,417576486.43873066,0.38469090909090914,BTC/USD,1615882878150.0,0.18125519999999978,55568.83
396,55912.0,,,7501.44215862,55911.9,,,55912.0,2021-03-16T08:26:18.031Z,58325.1,55912.0,53250.0,55627.6,,,416792129.1654819,0.38494883720930234,BTC/USD,1615883178031.0,0.2168237999999999,55561.60007
397,55950.2,,,7499.54679356,55950.1,,,55951.4,2021-03-16T08:31:17.857Z,58198.0,55951.4,53250.0,55627.6,,,416668485.50798535,0.38494883720930234,BTC/USD,1615883477857.0,0.12256099999999993,55559.15537
398,55831.2,,,7498.37576043,55831.1,,,55830.8,2021-03-16T08:36:17.816Z,58198.0,55830.8,53250.0,55627.6,,,416585408.44873774,0.3672837209302326,BTC/USD,1615883777816.0,0.18828119999999993,55556.75279
399,55940.4,,,7503.00924942,55940.3,,,55940.4,2021-03-16T08:41:18.326Z,58198.0,55940.4,53250.0,55627.6,,,416834252.3108161,0.3689809523809524,BTC/USD,1615884078326.0,0.19100659999999997,55555.60955
400,55916.3,,,7495.26583906,55907.4,,,55903.1,2021-03-16T08:46:18.657Z,58087.6,55903.1,53250.0,55627.6,,,416369795.0472389,0.3689809523809524,BTC/USD,1615884378657.0,0.14323139999999993,55551.03768
401,55922.0,,,7510.49799878,55921.9,,,55922.4,2021-03-16T08:51:19.265Z,58087.6,55922.4,53250.0,55627.6,,,417193485.84067506,0.3689809523809524,BTC/USD,1615884679265.0,0.13909799999999978,55548.04567
402,55955.1,,,7510.66120056,55955.0,,,55955.0,2021-03-16T08:56:19.026Z,58087.6,55955.0,53250.0,55627.6,,,417177547.4130813,0.40288333333333337,BTC/USD,1615884979026.0,0.13695859999999993,55544.71654
403,55927.6,,,7499.76853257,55927.5,,,55927.6,2021-03-16T09:01:19.355Z,58087.6,55927.6,53250.0,55627.6,,,416526734.84520763,0.4104465116279071,BTC/USD,1615885279355.0,0.12669959999999986,55538.61203
404,55922.2,,,7584.19320776,55922.1,,,55927.9,2021-03-16T09:06:19.723Z,58024.2,55927.9,53250.0,55627.6,,,421235346.73590696,0.4104465116279071,BTC/USD,1615885579723.0,0.1377832,55541.22043
405,55824.9,,,7576.70715087,55824.8,,,55818.7,2021-03-16T09:11:19.473Z,57703.6,55818.7,53250.0,55627.6,,,420776983.5576876,0.41917441860465127,BTC/USD,1615885879473.0,0.08135680000000003,55535.60078
406,55844.1,,,7556.15458406,55842.1,,,55842.5,2021-03-16T09:16:19.378Z,57703.6,55842.5,53250.0,55627.6,,,419590498.9536433,0.41917441860465127,BTC/USD,1615886179378.0,0.1355989999999999,55529.63406
407,55900.1,,,7532.60746508,55900.0,,,55900.1,2021-03-16T09:21:19.907Z,57284.9,55900.1,53250.0,55627.6,,,418206042.2172741,0.42080714285714294,BTC/USD,1615886479907.0,0.15692199999999992,55519.42593
408,55972.3,,,7195.34787436,55972.2,,,55981.5,2021-03-16T09:26:19.663Z,57284.9,55981.5,53250.0,55627.6,,,399207454.4841212,0.42080714285714294,BTC/USD,1615886779663.0,0.1347907999999999,55481.32786
409,55971.8,,,7125.86433376,55971.7,,,55971.8,2021-03-16T09:31:20.108Z,57284.9,55971.8,53250.0,55627.6,,,395312530.28559417,0.4333139534883721,BTC/USD,1615887080108.0,0.19186739999999997,55475.73063
410,56362.6,,,7056.37281401,56352.0,,,56352.0,2021-03-16T09:36:19.917Z,57284.9,56352.0,53250.0,55627.6,,,391424887.88892114,0.4452840909090909,BTC/USD,1615887379917.0,0.15626839999999992,55471.11784
411,56200.1,,,7030.28546424,56200.0,,,56200.1,2021-03-16T09:41:20.544Z,57284.9,56200.1,53250.0,55627.6,,,389971533.8804273,0.4348139534883721,BTC/USD,1615887680544.0,0.14913099999999987,55470.22747
412,55983.0,,,6793.74189583,55974.2,,,55971.5,2021-03-16T09:46:20.955Z,57284.9,55971.5,53250.0,55627.6,,,376958084.38758874,0.4350651162790698,BTC/USD,1615887980955.0,0.1057372,55486.07677
413,55930.2,,,6792.49786469,55930.1,,,55949.5,2021-03-16T09:51:21.547Z,57284.9,55949.5,53250.0,55627.6,,,376914010.9004061,0.4350651162790698,BTC/USD,1615888281547.0,0.08456939999999998,55489.75037
414,55849.8,,,6738.33965919,55849.7,,,55849.8,2021-03-16T09:56:21.912Z,57284.9,55849.8,53250.0,55627.6,,,373909884.6199224,0.4350651162790698,BTC/USD,1615888581912.0,0.1953793999999999,55489.91347
415,55958.8,,,6719.21044972,55958.7,,,55958.9,2021-03-16T10:01:21.618Z,57284.9,55958.9,53250.0,55627.6,,,372848936.99053967,0.4350651162790698,BTC/USD,1615888881618.0,0.12497259999999999,55489.99243
416,56000.0,,,6695.70424006,55999.9,,,56000.0,2021-03-16T10:06:21.867Z,57284.9,56000.0,53250.0,55627.6,,,371543001.89436954,0.4493261904761906,BTC/USD,1615889181867.0,0.22888319999999948,55489.7571
417,56000.1,,,6633.30026567,56000.0,,,56000.1,2021-03-16T10:11:22.083Z,57284.9,56000.1,53250.0,55627.6,,,368044208.39258444,0.4493261904761906,BTC/USD,1615889482083.0,0.18943239999999964,55484.32811
418,55918.1,,,6595.70961021,55913.7,,,55906.0,2021-03-16T10:16:22.521Z,57284.9,55906.0,53250.0,55627.6,,,365919301.0098989,0.4493261904761906,BTC/USD,1615889782521.0,0.11755599999999988,55478.38256
419,55599.2,,,6587.52169972,55599.1,,,55599.1,2021-03-16T10:21:22.887Z,57284.9,55599.1,53250.0,55627.6,,,365449578.44815665,0.4493261904761906,BTC/USD,1615890082887.0,0.18667819999999985,55476.0341
420,55588.8,,,6604.73124527,55588.7,,,55588.8,2021-03-16T10:26:23.017Z,57284.9,55588.8,53250.0,55627.6,,,366382738.13929135,0.4388767441860466,BTC/USD,1615890383017.0,0.21542679999999986,55472.77013
421,55795.0,,,6601.70861506,55794.0,,,55799.0,2021-03-16T10:31:23.607Z,57284.9,55799.0,53250.0,55627.6,,,366209781.2530936,0.4665219512195121,BTC/USD,1615890683607.0,0.12955679999999992,55471.96985
422,55607.6,,,6592.07655097,55607.5,,,55607.6,2021-03-16T10:36:23.363Z,57284.9,55607.6,53250.0,55627.6,,,365664351.24668294,0.4665219512195121,BTC/USD,1615890983363.0,0.11055019999999989,55470.28291
423,55753.9,,,6573.9846015,55746.2,,,55746.2,2021-03-16T10:41:23.591Z,57284.9,55746.2,53250.0,55627.6,,,364649594.5342421,0.46673095238095225,BTC/USD,1615891283591.0,0.11981739999999988,55468.58057
424,55869.2,,,6577.17885844,55861.9,,,55868.4,2021-03-16T10:46:23.658Z,57284.9,55868.4,53250.0,55627.6,,,364822056.70147955,0.4768395348837208,BTC/USD,1615891583658.0,0.1365023999999998,55467.86313
425,55880.4,,,6582.78382685,55867.1,,,55883.1,2021-03-16T10:51:23.586Z,57284.9,55883.1,53250.0,55627.6,,,365131565.3295411,0.4649390243902437,BTC/USD,1615891883586.0,0.12960299999999994,55467.65243
426,55977.0,,,6575.01013512,55976.9,,,55977.0,2021-03-16T10:56:23.773Z,57284.9,55977.0,53250.0,55627.6,,,364691724.382476,0.4649390243902437,BTC/USD,1615892183773.0,0.15689979999999984,55466.33646
427,55782.0,,,6549.81637831,55781.9,,,55783.6,2021-03-16T11:01:23.911Z,57284.9,55783.6,53250.0,55627.6,,,363269253.43276477,0.4649390243902437,BTC/USD,1615892483911.0,0.13208379999999995,55462.50955
428,55795.7,,,6525.72914927,55783.8,,,55776.9,2021-03-16T11:06:24.664Z,57284.9,55776.9,53250.0,55627.6,,,361899851.8450816,0.45944249999999986,BTC/USD,1615892784664.0,0.14178619999999995,55457.38163
429,55708.8,,,6507.48660413,55707.5,,,55681.8,2021-03-16T11:11:24.495Z,57284.9,55681.8,53250.0,55627.6,,,360869253.9173855,0.42544390243902425,BTC/USD,1615893084495.0,0.13655440000000005,55454.47511
430,55655.6,,,6490.93848038,55643.0,,,55635.6,2021-03-16T11:16:24.701Z,57284.9,55635.6,53250.0,55627.6,,,359939642.8143325,0.42544390243902425,BTC/USD,1615893384701.0,0.19353359999999975,55452.63507
431,55535.6,,,6477.07874394,55534.8,,,55553.2,2021-03-16T11:21:24.660Z,57284.9,55553.2,53250.0,55627.6,,,359161034.00720894,0.41775952380952364,BTC/USD,1615893684660.0,0.14979159999999994,55451.08346
432,55537.2,,,6483.47901313,55537.1,,,55537.2,2021-03-16T11:26:26.400Z,57284.9,55537.2,53250.0,55627.6,,,359512583.52057153,0.4478309523809522,BTC/USD,1615893986400.0,0.19460819999999968,55450.5664
433,55487.8,,,6494.20138648,55487.7,,,55487.7,2021-03-16T11:31:26.543Z,57284.9,55487.7,53250.0,55627.6,,,360105190.2465379,0.4478309523809522,BTC/USD,1615894286543.0,0.13931499999999986,55450.26537
434,55252.4,,,6483.29834871,55233.3,,,55231.1,2021-03-16T11:36:27.280Z,57284.9,55231.1,53250.0,55627.6,,,359470251.8446895,0.43563720930232547,BTC/USD,1615894587280.0,0.1456053999999997,55445.58225
435,55167.8,,,6573.96504903,55167.7,,,55167.8,2021-03-16T11:41:27.804Z,57284.9,55167.8,53250.0,55627.6,,,364443480.9015768,0.4183720930232557,BTC/USD,1615894887804.0,0.14023779999999983,55437.39253
436,55101.7,,,6580.89344954,55101.2,,,55080.5,2021-03-16T11:46:27.073Z,57284.9,55080.5,53250.0,55627.6,,,364811794.8126933,0.42622954545454533,BTC/USD,1615895187073.0,0.1617949999999998,55434.9949
437,55280.8,,,6594.49749013,55274.9,,,55261.2,2021-03-16T11:51:27.240Z,57284.9,55261.2,53250.0,55627.6,,,365556676.78433794,0.42622954545454533,BTC/USD,1615895487240.0,0.16444239999999977,55433.59101
438,55314.3,,,6581.13720039,55314.2,,,55314.3,2021-03-16T11:56:27.434Z,57284.9,55314.3,53250.0,55627.6,,,364799113.81889415,0.43614186046511616,BTC/USD,1615895787434.0,0.19248039999999975,55431.01484
439,55490.1,,,6568.88530855,55490.0,,,55490.0,2021-03-16T12:01:27.158Z,57284.9,55490.0,53250.0,55627.6,,,364105493.0518552,0.42622954545454533,BTC/USD,1615896087158.0,0.24002739999999984,55428.8096
440,55250.0,,,6538.22727556,55249.9,,,55250.0,2021-03-16T12:06:27.171Z,57284.9,55250.0,53250.0,55627.6,,,362374612.93175465,0.42622954545454533,BTC/USD,1615896387171.0,0.1501683999999997,55423.98538
441,55336.4,,,6523.28242243,55336.3,,,55336.4,2021-03-16T12:11:27.196Z,57284.9,55336.4,53250.0,55627.6,,,361523632.9193847,0.4374933333333332,BTC/USD,1615896687196.0,0.14822719999999984,55420.50911
442,55159.9,,,6756.94515865,55159.8,,,55157.9,2021-03-16T12:16:27.101Z,57284.9,55157.9,52500.0,55627.6,,,374201393.6110853,0.4374933333333332,BTC/USD,1615896987101.0,0.16374359999999957,55380.26206
443,55298.4,,,6709.81796744,55298.3,,,55298.4,2021-03-16T12:21:27.153Z,57284.9,55298.4,52500.0,55627.6,,,371590957.19953674,0.4188765957446807,BTC/USD,1615897287153.0,0.1584503999999998,55380.18453
444,55035.1,,,6700.70429342,55035.0,,,55049.9,2021-03-16T12:26:27.798Z,57284.9,55049.9,52500.0,55627.6,,,371079744.11877155,0.4102765957446808,BTC/USD,1615897587798.0,0.16714099999999982,55379.21506
445,55105.0,,,6717.32000759,55104.9,,,55125.9,2021-03-16T12:31:27.649Z,57284.9,55125.9,52500.0,55627.6,,,371980676.69956094,0.39322553191489357,BTC/USD,1615897887649.0,0.14342199999999994,55376.35192
446,55055.7,,,6666.32274206,55055.6,,,55055.6,2021-03-16T12:36:27.315Z,57284.9,55055.6,52500.0,55627.6,,,369121202.67123985,0.3737170212765956,BTC/USD,1615898187315.0,0.16469919999999974,55371.03692
447,54969.0,,,6662.86394108,54968.9,,,54968.9,2021-03-16T12:41:27.109Z,57284.9,54968.9,52500.0,55627.6,,,368914719.2827502,0.3742148936170212,BTC/USD,1615898487109.0,0.16346999999999978,55368.79074
448,54831.4,,,6671.55456297,54831.3,,,54831.4,2021-03-16T12:46:27.557Z,57284.9,54831.4,52500.0,55627.6,,,369374897.8475085,0.36016444444444434,BTC/USD,1615898787557.0,0.10569359999999998,55365.64145
449,54700.6,,,6677.41270966,54700.5,,,54700.6,2021-03-16T12:51:27.399Z,57284.9,54700.6,52500.0,55627.6,,,369666075.6616461,0.3767302325581395,BTC/USD,1615899087399.0,0.15567539999999977,55360.67512
450,54933.8,,,6666.71271091,54914.9,,,54938.9,2021-03-16T12:56:27.598Z,57284.9,54938.9,52500.0,55627.6,,,369052315.95925826,0.3673837209302325,BTC/USD,1615899387598.0,0.18466239999999992,55357.46506
451,55164.6,,,6648.45958258,55154.6,,,55150.5,2021-03-16T13:01:28.088Z,57284.9,55150.5,52500.0,55627.6,,,368012843.2006489,0.35834761904761897,BTC/USD,1615899688088.0,0.1453299999999999,55353.09926
452,55036.1,,,6647.3218078,55036.0,,,55036.1,2021-03-16T13:06:28.111Z,57284.9,55036.1,52500.0,55627.6,,,367942852.44469285,0.38097142857142846,BTC/USD,1615899988111.0,0.15895679999999995,55352.04449
453,55299.9,,,6610.28584546,55299.8,,,55299.5,2021-03-16T13:11:28.621Z,57284.9,55299.5,52500.0,55627.6,,,365838444.19957125,0.3700219512195121,BTC/USD,1615900288621.0,0.16314039999999977,55343.8161
454,55294.6,,,6599.79578831,55294.5,,,55300.0,2021-03-16T13:16:28.808Z,57284.9,55300.0,52500.0,55627.6,,,365235590.4936041,0.3547999999999999,BTC/USD,1615900588808.0,0.13137959999999987,55340.43813
455,55536.1,,,6604.71548896,55536.0,,,55536.1,2021-03-16T13:21:29.481Z,57284.9,55536.1,52500.0,55627.6,,,365486320.9450016,0.4179425,BTC/USD,1615900889481.0,0.1289727999999999,55337.17865
456,55583.1,,,6578.64111634,55576.8,,,55557.9,2021-03-16T13:26:29.952Z,57284.9,55557.9,52500.0,55627.6,,,363992674.64496773,0.38066216216216214,BTC/USD,1615901189952.0,0.15896679999999982,55329.46215
457,55757.2,,,6515.41322125,55748.7,,,55773.5,2021-03-16T13:31:29.670Z,57284.9,55773.5,52500.0,55627.6,,,360379596.11511457,0.39166410256410256,BTC/USD,1615901489670.0,0.15767859999999986,55311.85573
458,55697.5,,,6478.18760669,55697.4,,,55697.5,2021-03-16T13:36:29.765Z,57284.9,55697.5,52500.0,55627.6,,,358246798.5383681,0.39496923076923085,BTC/USD,1615901789765.0,0.156388,55300.46678
459,55497.4,,,6452.8340832,55479.2,,,55508.8,2021-03-16T13:41:30.246Z,57284.9,55508.8,52500.0,55627.6,,,356782409.3821421,0.41315263157894744,BTC/USD,1615902090246.0,0.20226999999999964,55290.80785
460,55222.2,,,6428.60380695,55215.2,,,55252.3,2021-03-16T13:46:30.569Z,57284.9,55252.3,52500.0,55627.6,,,355375241.1440978,0.4189384615384617,BTC/USD,1615902390569.0,0.15001659999999978,55280.31464
461,55168.0,,,6428.77371712,55159.8,,,55173.6,2021-03-16T13:51:30.853Z,57284.9,55173.6,52500.0,55627.6,,,355365982.03057045,0.4189384615384617,BTC/USD,1615902690853.0,0.19447019999999973,55277.41334
462,55224.4,,,6427.84658708,55224.3,,,55225.7,2021-03-16T13:56:30.971Z,57284.9,55225.7,52500.0,55627.6,,,355286896.37625635,0.35591081081081094,BTC/USD,1615902990971.0,0.15824279999999988,55273.08276
463,55465.7,,,6426.54766223,55464.1,,,55464.0,2021-03-16T14:01:31.146Z,57284.9,55464.0,52500.0,55627.6,,,355193426.4280813,0.35537222222222237,BTC/USD,1615903291146.0,0.1699277999999998,55269.71013
464,55474.5,,,6400.82863293,55474.4,,,55460.3,2021-03-16T14:06:31.248Z,57284.9,55460.3,52500.0,55627.6,,,353717387.78326595,0.32744857142857153,BTC/USD,1615903591248.0,0.16160639999999993,55261.18696
465,55280.1,,,6356.90223494,55273.7,,,55293.8,2021-03-16T14:11:31.578Z,57284.9,55293.8,52500.0,55627.6,,,351190796.17013144,0.32744857142857153,BTC/USD,1615903891578.0,0.07895559999999996,55245.58711
466,55433.0,,,6359.01959764,55432.9,,,55433.0,2021-03-16T14:16:31.290Z,57250.0,55433.0,52500.0,55627.6,,,351284835.78527415,0.34126388888888903,BTC/USD,1615904191290.0,0.13381579999999987,55241.98037
467,55289.4,,,6371.80359219,55280.4,,,55268.5,2021-03-16T14:21:31.105Z,57245.9,55268.5,52500.0,55627.6,,,351968294.74088347,0.31372777777777794,BTC/USD,1615904491105.0,0.18344699999999975,55238.40929
468,55473.0,,,6340.79885802,55461.9,,,55458.1,2021-03-16T14:26:30.773Z,57245.9,55458.1,52500.0,55627.6,,,350196753.5168233,0.3273756756756758,BTC/USD,1615904790773.0,0.1390667999999997,55229.12197
469,55370.7,,,6332.51077977,55370.6,,,55370.7,2021-03-16T14:31:31.027Z,57245.9,55370.7,52500.0,55627.6,,,349715779.669762,0.3370500000000001,BTC/USD,1615905091027.0,0.1045998,55225.45351
470,55443.7,,,6344.6392257,55443.6,,,55443.7,2021-03-16T14:36:31.314Z,57091.1,55443.7,52500.0,55627.6,,,350356918.7192002,0.3370500000000001,BTC/USD,1615905391314.0,0.1874581999999998,55220.93633
471,55549.1,,,6289.38201049,55540.9,,,55541.4,2021-03-16T14:41:31.565Z,57066.6,55541.4,52500.0,55627.6,,,347190177.9879068,0.3461594594594596,BTC/USD,1615905691565.0,0.17610899999999988,55202.59024
472,55630.5,,,6274.84238321,55630.4,,,55630.5,2021-03-16T14:46:31.683Z,57066.6,55630.5,52500.0,55627.6,,,346356073.2716586,0.34300789473684223,BTC/USD,1615905991683.0,0.14420479999999988,55197.57344
473,55487.6,,,6265.39949566,55479.2,,,55452.7,2021-03-16T14:51:31.715Z,56943.1,55452.7,52500.0,55627.6,,,345803669.0946956,0.32483243243243254,BTC/USD,1615906291715.0,0.18532839999999992,55192.59695
474,55551.2,,,6253.75073443,55547.7,,,55547.0,2021-03-16T14:56:31.585Z,56943.1,55547.0,52500.0,55627.6,,,345129879.1373993,0.3338657894736843,BTC/USD,1615906591585.0,0.1445563999999999,55187.66158
475,55700.0,,,6202.41789784,55699.9,,,55687.1,2021-03-16T15:01:32.112Z,56943.1,55687.1,52500.0,55627.6,,,342226884.9160806,0.3338657894736843,BTC/USD,1615906892112.0,0.09714579999999999,55176.36679
476,55820.7,,,6284.69000537,55814.5,,,55822.9,2021-03-16T15:06:31.889Z,56943.1,55822.9,52500.0,55627.6,,,346811316.290901,0.33881025641025647,BTC/USD,1615907191889.0,0.1540174,55183.51995
477,55551.8,,,6286.03609558,55539.9,,,55539.5,2021-03-16T15:11:32.200Z,56943.1,55539.5,52500.0,55627.6,,,346870422.72709817,0.3642525,BTC/USD,1615907492200.0,0.13923979999999994,55181.10578
478,55633.8,,,6295.93441776,55627.3,,,55634.5,2021-03-16T15:16:32.406Z,56943.1,55634.5,52500.0,55627.6,,,347409547.0896651,0.37069736842105266,BTC/USD,1615907792406.0,0.18186620000000048,55179.98188
479,55603.2,,,6293.78356779,55601.6,,,55596.8,2021-03-16T15:21:32.325Z,56943.1,55596.8,52500.0,55627.6,,,347278845.6251983,0.0,BTC/USD,1615908092325.0,0.18392999999999982,55178.07244
480,55599.7,,,6290.78541262,55599.2,,,55599.4,2021-03-16T15:26:32.381Z,56943.1,55599.4,52500.0,55627.6,,,347102064.37352586,0.0,BTC/USD,1615908392381.0,0.13273440000000009,55176.2684
481,55517.6,,,6284.55348936,55517.5,,,55514.0,2021-03-16T15:31:32.530Z,56943.1,55514.0,52500.0,55627.6,,,346744010.09162915,0.0,BTC/USD,1615908692530.0,0.1374939999999999,55174.00889
482,55557.9,,,6271.93133424,55557.5,,,55557.5,2021-03-16T15:36:32.919Z,56943.1,55557.5,52500.0,55627.6,,,346030581.76373214,0.0,BTC/USD,1615908992919.0,0.24903639999999921,55171.29626
483,55464.2,,,6229.37077591,55463.5,,,55476.9,2021-03-16T15:41:32.665Z,56943.1,55476.9,52500.0,55627.6,,,343642958.157628,0.0,BTC/USD,1615909292665.0,0.27069519999999947,55164.95494
484,55555.0,,,6218.51595345,55554.9,,,55555.0,2021-03-16T15:46:32.704Z,56943.1,55555.0,52500.0,55627.6,,,343028409.75730807,0.0,BTC/USD,1615909592704.0,0.1121178,55162.42337
485,55687.2,,,6216.27708912,55687.1,,,55687.2,2021-03-16T15:51:32.875Z,56943.1,55687.2,52500.0,55627.6,,,342898588.48635215,0.0,BTC/USD,1615909892875.0,0.14051759999999983,55161.40667
486,55757.8,,,6193.13804305,55755.2,,,55751.4,2021-03-16T15:56:32.994Z,56943.1,55751.4,52500.0,55627.6,,,341598831.6429387,0.0,BTC/USD,1615910192994.0,0.1725283999999998,55157.63241
487,55906.3,,,6186.48097196,55898.3,,,55906.6,2021-03-16T16:01:33.415Z,56943.1,55906.6,52500.0,55627.6,,,341219363.6311535,0.0,BTC/USD,1615910493415.0,0.23131679999999968,55155.64748
488,55851.5,,,6158.68040092,55851.4,,,55848.7,2021-03-16T16:06:33.202Z,56943.1,55848.7,52500.0,55627.6,,,339666428.59932494,0.0,BTC/USD,1615910793202.0,0.22565279999999982,55152.46879
489,55994.7,,,6143.2607873,55985.8,,,55972.1,2021-03-16T16:11:33.005Z,56943.1,55972.1,52500.0,55627.6,,,338796597.3784734,0.0,BTC/USD,1615911093005.0,0.2644997999999999,55149.31062
490,55953.9,,,6137.75541314,55953.8,,,55953.9,2021-03-16T16:16:33.018Z,56943.1,55953.9,52500.0,55627.6,,,338477621.22209644,0.0,BTC/USD,1615911393018.0,0.19570939999999984,55146.80831
