timestamp,value
2018-05-02T00:00:00Z,0.428375956474444
2018-05-03T00:00:00Z,0.457593465069251
2018-05-04T00:00:00Z,0.45438490486721
2018-05-05T00:00:00Z,0.462606581045271
2018-05-06T00:00:00Z,0.451136911923635
2018-05-07T00:00:00Z,0.434609740700149
2018-05-08T00:00:00Z,0.426147990729134
2018-05-09T00:00:00Z,0.43119746027966
2018-05-10T00:00:00Z,0.413053166189806
2018-05-11T00:00:00Z,0.371797109652684
2018-05-12T00:00:00Z,0.376656687350354
2018-05-13T00:00:00Z,0.392280770739033
2018-05-14T00:00:00Z,0.388657552161042
2018-05-15T00:00:00Z,0.373723266303556
2018-05-16T00:00:00Z,0.363939284821626
2018-05-17T00:00:00Z,0.339635453823578
2018-05-18T00:00:00Z,0.352843426485973
2018-05-19T00:00:00Z,0.352349387534291
2018-05-20T00:00:00Z,0.372461083908246
2018-05-21T00:00:00Z,0.365167919335511
2018-05-22T00:00:00Z,0.335740499665191
2018-05-23T00:00:00Z,0.294171966661758
2018-05-24T00:00:00Z,0.296874212299892
2018-05-25T00:00:00Z,0.287410805447788
2018-05-26T00:00:00Z,0.275641702650289
2018-05-27T00:00:00Z,0.277233567437129
2018-05-28T00:00:00Z,0.254754418594031
2018-05-29T00:00:00Z,0.288752909299233
2018-05-30T00:00:00Z,0.282718246733814
2018-05-31T00:00:00Z,0.291418868872707
2018-06-01T00:00:00Z,0.296275299593024
2018-06-02T00:00:00Z,0.305712581399604
2018-06-03T00:00:00Z,0.31249797005509
2018-06-04T00:00:00Z,0.29354758798183
2018-06-05T00:00:00Z,0.305355522653224
2018-06-06T00:00:00Z,0.307563307708137
2018-06-07T00:00:00Z,0.309795923497021
2018-06-08T00:00:00Z,0.305669212759758
2018-06-09T00:00:00Z,0.298131734634994
2018-06-10T00:00:00Z,0.221403967507583
2018-06-11T00:00:00Z,0.236811166836751
2018-06-12T00:00:00Z,0.199602704937228
2018-06-13T00:00:00Z,0.17322041869109
2018-06-14T00:00:00Z,0.214811961879866
2018-06-15T00:00:00Z,0.188766866935182
2018-06-16T00:00:00Z,0.20022281948175
2018-06-17T00:00:00Z,0.195028649714023
2018-06-18T00:00:00Z,0.223594242229743
2018-06-19T00:00:00Z,0.227526354985756
2018-06-20T00:00:00Z,0.229135842569563
2018-06-21T00:00:00Z,0.223571085662652
2018-06-22T00:00:00Z,0.142761716055962
2018-06-23T00:00:00Z,0.154656517220878
2018-06-24T00:00:00Z,0.15672507606764
2018-06-25T00:00:00Z,0.168212868657799
2018-06-26T00:00:00Z,0.147249629206385
2018-06-27T00:00:00Z,0.163190220351328
2018-06-28T00:00:00Z,0.127620674577646
2018-06-29T00:00:00Z,0.17309042768136
2018-06-30T00:00:00Z,0.197731773101964
2018-07-01T00:00:00Z,0.196304888922292
2018-07-02T00:00:00Z,0.22264607144752
2018-07-03T00:00:00Z,0.216160203934315
2018-07-04T00:00:00Z,0.223105272192005
2018-07-05T00:00:00Z,0.228039722054394
2018-07-06T00:00:00Z,0.232204604627798
2018-07-07T00:00:00Z,0.253229668619551
